timestamp;c;h;l;o
2020-01-03T03:00:00Z;127.044300984;127.347257565;127.038458549;127.243743751
2020-01-03T04:00:00Z;129.392028159;129.392028159;127.141976731;127.141976731
2020-01-03T05:00:00Z;129.357862699;129.841884726;129.205124053;129.305116276
2020-01-03T06:00:00Z;129.412727108;129.554249519;129.163774375;129.396349638
2020-01-03T07:00:00Z;129.412053303;129.879639749;129.412053303;129.454838023
2020-01-03T08:00:00Z;132.116671356;132.116671356;129.386819102;129.386819102
2020-01-03T09:00:00Z;132.37757521;132.415649168;132.018094495;132.018094495
2020-01-03T10:00:00Z;132.058392342;132.638123356;132.038895336;132.638123356
2020-01-03T11:00:00Z;132.365304637;132.365304637;132.084266973;132.106199721
2020-01-03T12:00:00Z;132.228462609;132.786033967;132.219010944;132.49227422
2020-01-03T13:00:00Z;132.826201377;132.826201377;132.258954323;132.258954323
2020-01-03T14:00:00Z;132.068721218;133.499932687;131.866404179;133.499932687
2020-01-03T15:00:00Z;132.516513804;132.516513804;131.882714513;132.026817901
2020-01-03T16:00:00Z;133.516568269;133.585923946;132.657429748;132.77791329
2020-01-03T17:00:00Z;134.207376176;134.31638654;133.027374562;133.674041714
2020-01-03T18:00:00Z;133.760384225;134.300657216;133.760384225;134.300657216
2020-01-03T19:00:00Z;133.571934093;133.738357053;133.027980146;133.716110969
2020-01-03T20:00:00Z;133.668532504;133.887343528;133.397483347;133.568960637
2020-01-03T21:00:00Z;132.855808083;133.901993189;132.855808083;133.649451772
2020-01-03T22:00:00Z;133.069978671;133.101862957;132.601775248;132.601775248
2020-01-03T23:00:00Z;134.157550565;134.447924951;133.269925068;133.269925068
2020-01-04T00:00:00Z;133.591124095;134.683073321;133.571973622;134.217428591
2020-01-04T01:00:00Z;133.137677711;134.094349116;133.137677711;133.738341359
2020-01-04T02:00:00Z;133.390365799;133.390365799;133.066611215;133.114927419
2020-01-04T03:00:00Z;133.485646106;133.619259313;133.357200527;133.364747457
2020-01-04T04:00:00Z;133.991402583;134.035299073;133.390685795;133.605214349
2020-01-04T05:00:00Z;133.86886314;133.945570202;133.68304369;133.877105002
2020-01-04T06:00:00Z;134.498143899;134.610476546;133.788908533;133.788908533
2020-01-04T07:00:00Z;134.136717024;134.755330344;134.062876411;134.598205397
2020-01-04T08:00:00Z;134.046142552;134.192106912;133.883595083;134.177961013
2020-01-04T09:00:00Z;134.122276258;134.143498442;133.701809118;133.931145258
2020-01-04T10:00:00Z;134.211008458;134.428325856;134.032626951;134.234175092
2020-01-04T11:00:00Z;133.925587712;133.926220789;133.646165014;133.926220789
2020-01-04T12:00:00Z;133.468510574;134.110453906;133.415312161;133.957891897
2020-01-04T13:00:00Z;133.145256087;133.60699222;133.090367927;133.267693991
2020-01-04T14:00:00Z;133.400227699;133.4067281;133.152293387;133.152293387
2020-01-04T15:00:00Z;133.603494761;133.720950228;133.223058685;133.344491727
2020-01-04T16:00:00Z;133.865286872;133.914471369;133.395517726;133.569739787
2020-01-04T17:00:00Z;135.041211505;135.041211505;133.767995712;133.767995712
2020-01-04T18:00:00Z;134.502268339;135.543149439;134.502268339;135.013490665
2020-01-04T19:00:00Z;134.779698534;134.948062994;134.253812696;134.442947072
2020-01-04T20:00:00Z;134.804582489;134.820534548;134.576110053;134.614686393
2020-01-04T21:00:00Z;135.103030142;135.103030142;134.679835219;134.868207139
2020-01-04T22:00:00Z;135.263473105;135.263473105;134.848311287;135.020473569
2020-01-04T23:00:00Z;135.084416539;135.229815252;134.8292416;134.964048834
2020-01-05T00:00:00Z;135.492541222;135.918391685;135.045629195;135.045629195
2020-01-05T01:00:00Z;136.288329675;136.640758214;135.807445415;135.807445415
2020-01-05T02:00:00Z;136.295389385;136.492745417;136.009684154;136.317478531
2020-01-05T03:00:00Z;136.148736217;136.679438985;136.148736217;136.679438985
2020-01-05T04:00:00Z;136.552482478;136.843236911;135.588517183;136.518469207
2020-01-05T05:00:00Z;135.905717293;136.745461417;135.905717293;136.265870323
2020-01-05T06:00:00Z;136.645238734;136.700459275;135.977445011;135.977445011
2020-01-05T07:00:00Z;136.609858211;136.967743191;136.548892798;136.548892798
2020-01-05T08:00:00Z;136.382850419;136.852016308;136.270263647;136.626604429
2020-01-05T09:00:00Z;135.950776034;136.33780559;135.80049172;136.193953007
2020-01-05T10:00:00Z;135.682526347;136.213307534;135.649093499;135.980942079
2020-01-05T11:00:00Z;136.151291131;136.243738085;135.669917591;135.709062213
2020-01-05T12:00:00Z;136.551346027;136.577426051;136.139113979;136.139113979
2020-01-05T13:00:00Z;136.343213244;136.610956974;136.174652949;136.610956974
2020-01-05T14:00:00Z;136.502405622;136.563913793;136.27999859;136.376955341
2020-01-05T15:00:00Z;137.840283917;138.111258319;136.448466515;136.516567146
2020-01-05T16:00:00Z;138.185250477;138.57453732;137.816791214;137.816791214
2020-01-05T17:00:00Z;138.816623116;138.933441609;138.009785396;138.196562647
2020-01-05T18:00:00Z;139.244229344;139.244229344;138.399073876;138.761518148
2020-01-05T19:00:00Z;138.424532661;139.322272708;138.19651688;139.307619725
2020-01-05T20:00:00Z;138.688132354;138.688132354;138.36699204;138.6076023
2020-01-05T21:00:00Z;136.936996336;138.646918702;136.936996336;138.646918702
2020-01-05T22:00:00Z;136.043494949;137.113631115;136.043494949;136.889592763
2020-01-05T23:00:00Z;136.244924857;136.274423673;135.737238856;136.118992406
2020-01-06T00:00:00Z;136.47812617;136.47812617;136.132367105;136.305609215
2020-01-06T01:00:00Z;137.540187468;137.540187468;136.462602929;136.551591785
2020-01-06T02:00:00Z;139.315112556;139.315112556;137.748986854;137.748986854
2020-01-06T03:00:00Z;139.736874399;139.736874399;138.944714921;139.218015096
2020-01-06T04:00:00Z;139.910702137;139.971947899;139.608015754;139.608015754
2020-01-06T05:00:00Z;139.39554975;139.937384566;139.270172661;139.894379849
2020-01-06T06:00:00Z;139.720894538;139.720894538;139.425805307;139.425805307
2020-01-06T07:00:00Z;139.414978899;139.600467218;139.414978899;139.598740873
2020-01-06T08:00:00Z;140.556937184;140.556937184;139.505362061;139.505362061
2020-01-06T09:00:00Z;140.740946669;140.819661736;140.376385469;140.819661736
2020-01-06T10:00:00Z;142.380972064;142.380972064;140.97765426;140.97765426
2020-01-06T11:00:00Z;141.592447469;142.629289463;141.465174106;142.349123622
2020-01-06T12:00:00Z;142.624358291;142.624358291;141.6944466;141.6944466
2020-01-06T13:00:00Z;141.971913279;142.967148946;141.971913279;142.29662138
2020-01-06T14:00:00Z;142.059013678;142.059013678;141.290801996;141.381267398
2020-01-06T15:00:00Z;141.322398377;142.155402513;141.322398377;142.006029163
2020-01-06T16:00:00Z;141.794357651;141.939360905;141.298748164;141.298748164
2020-01-06T17:00:00Z;142.048187556;142.368773241;141.864908934;142.092825713
2020-01-06T18:00:00Z;142.221254057;142.221254057;141.682704156;141.999979407
2020-01-06T19:00:00Z;142.509300009;142.509300009;141.779470076;141.997935602
2020-01-06T20:00:00Z;141.789713679;142.672106683;141.789713679;142.441935788
2020-01-06T21:00:00Z;142.703782223;143.096752202;141.638810622;141.936236144
2020-01-06T22:00:00Z;143.290259181;143.290259181;142.339938783;142.411064955
2020-01-06T23:00:00Z;144.177875525;144.303642152;143.379380578;143.379380578
2020-01-07T00:00:00Z;143.996468143;144.816608718;143.996468143;144.36485021
2020-01-07T01:00:00Z;143.886764462;144.204011342;143.712826506;143.881600206
2020-01-07T02:00:00Z;144.607398119;144.751115774;144.073088863;144.073088863
2020-01-07T03:00:00Z;144.040404203;144.536835728;144.040404203;144.397946677
2020-01-07T04:00:00Z;143.086492732;143.914255389;143.086492732;143.903406576
2020-01-07T05:00:00Z;143.972252619;143.972252619;142.959012007;142.9820765
2020-01-07T06:00:00Z;143.947806905;143.947806905;143.384202834;143.554894297
2020-01-07T07:00:00Z;143.702588588;144.005466827;143.702588588;143.961931789
2020-01-07T08:00:00Z;144.131342086;144.131342086;143.717727967;143.717727967
2020-01-07T09:00:00Z;143.745041398;144.258819013;143.745041398;144.088589289
2020-01-07T10:00:00Z;143.644658342;143.900216956;143.596522952;143.610793208
2020-01-07T11:00:00Z;144.062714227;144.20247;143.629345321;143.629345321
2020-01-07T12:00:00Z;142.604230202;143.703154494;142.20037957;143.703154494
2020-01-07T13:00:00Z;142.059964915;142.412310091;141.535632239;142.412310091
2020-01-07T14:00:00Z;142.096660005;142.168785988;141.722401343;141.891438382
2020-01-07T15:00:00Z;140.827168661;141.945700701;140.827168661;141.945700701
2020-01-07T16:00:00Z;142.23009213;142.329187518;140.51228644;140.635653719
2020-01-07T17:00:00Z;143.247474824;143.531176276;142.600464389;142.600464389
2020-01-07T18:00:00Z;144.165935087;144.165935087;143.118946441;143.244544454
2020-01-07T19:00:00Z;143.92615859;143.990276225;143.445139736;143.578369807
2020-01-07T20:00:00Z;144.745742493;144.745742493;143.692483877;143.782284515
2020-01-07T21:00:00Z;142.813604988;144.93142924;142.813604988;144.93142924
2020-01-07T22:00:00Z;142.697420492;142.911828832;142.275052315;142.803128071
2020-01-07T23:00:00Z;143.700847337;143.852875459;142.743853919;142.743853919
2020-01-08T00:00:00Z;145.465992339;145.465992339;143.448890466;143.448890466
2020-01-08T01:00:00Z;145.710819714;146.627156142;145.710819714;146.627156142
2020-01-08T02:00:00Z;145.293297356;146.44964512;145.293297356;145.98645615
2020-01-08T03:00:00Z;144.97107322;145.046332846;144.361607502;144.979297351
2020-01-08T04:00:00Z;145.354153157;145.354153157;144.847469342;144.847469342
2020-01-08T05:00:00Z;145.560139225;145.560139225;145.102510447;145.470464193
2020-01-08T06:00:00Z;145.810087085;145.854143398;145.451452345;145.528846783
2020-01-08T07:00:00Z;144.091072305;145.762352686;144.091072305;145.762352686
2020-01-08T08:00:00Z;144.427194526;144.427194526;143.837327159;144.069669362
2020-01-08T09:00:00Z;144.127662953;144.579869998;144.001615566;144.579869998
2020-01-08T10:00:00Z;144.63388783;144.63553937;144.016527433;144.049465385
2020-01-08T11:00:00Z;144.105168987;144.67740382;144.105168987;144.67740382
2020-01-08T12:00:00Z;143.653368151;144.227614623;143.63654593;144.026300538
2020-01-08T13:00:00Z;143.781434232;143.781434232;142.497403229;143.54063801
2020-01-08T14:00:00Z;143.003154797;143.682594908;142.63435416;143.682594908
2020-01-08T15:00:00Z;142.883652572;143.023870654;142.182215579;143.023870654
2020-01-08T16:00:00Z;140.67789774;142.46689269;140.67789774;142.46689269
2020-01-08T17:00:00Z;140.596020241;140.596020241;139.909387557;140.433261656
2020-01-08T18:00:00Z;140.621244177;141.0840091;140.219808202;140.469909663
2020-01-08T19:00:00Z;140.11942263;140.374778331;139.337356703;140.374778331
2020-01-08T20:00:00Z;138.690462999;139.754379708;138.309827208;139.754379708
2020-01-08T21:00:00Z;139.054315086;139.398139466;138.848933766;138.848933766
2020-01-08T22:00:00Z;139.83887027;139.83887027;138.719963714;138.85782639
2020-01-08T23:00:00Z;141.397891359;141.487948273;140.219742255;140.314248588
2020-01-09T00:00:00Z;140.30841234;141.012090076;139.840166769;141.012090076
2020-01-09T01:00:00Z;141.079659071;141.321918865;140.196855117;140.319475284
2020-01-09T02:00:00Z;140.596541087;141.024575661;140.330150218;141.024575661
2020-01-09T03:00:00Z;139.80475378;140.651261434;139.80475378;140.442233147
2020-01-09T04:00:00Z;139.613916419;140.332728903;139.613916419;140.076701111
2020-01-09T05:00:00Z;138.761764459;139.606204787;138.730413942;139.606204787
2020-01-09T06:00:00Z;139.804253186;139.895525795;139.140268639;139.140268639
2020-01-09T07:00:00Z;140.178665673;140.178665673;139.873999867;139.873999867
2020-01-09T08:00:00Z;139.266939038;139.943289933;139.266939038;139.943289933
2020-01-09T09:00:00Z;139.070384222;139.46253248;138.618619489;139.443518938
2020-01-09T10:00:00Z;139.104286873;139.462486735;138.812544576;139.129679103
2020-01-09T11:00:00Z;138.760653544;139.377134847;138.728863961;139.377134847
2020-01-09T12:00:00Z;138.386250367;138.929562475;138.130001675;138.757283027
2020-01-09T13:00:00Z;138.85136121;139.35408752;138.481718743;139.122450949
2020-01-09T14:00:00Z;138.625949049;139.117394252;138.073927044;138.66466079
2020-01-09T15:00:00Z;138.682136948;138.808633299;138.038130027;138.510231819
2020-01-09T16:00:00Z;137.12617661;138.78336699;136.803113582;138.78336699
2020-01-09T17:00:00Z;137.099345912;137.303132518;136.586678882;137.053882219
2020-01-09T18:00:00Z;136.818491664;136.946503124;136.361327326;136.361327326
2020-01-09T19:00:00Z;137.436181739;137.66589452;136.860304089;136.860304089
2020-01-09T20:00:00Z;139.110663952;139.242300639;137.682594853;137.682594853
2020-01-09T21:00:00Z;138.308599547;138.752480391;137.568721424;138.752480391
2020-01-09T22:00:00Z;138.715775201;138.726809369;137.927764415;138.018359677
2020-01-09T23:00:00Z;138.945096491;138.945096491;137.882875887;138.607344745
2020-01-10T00:00:00Z;138.249476538;138.824884196;138.171812142;138.824884196
2020-01-10T01:00:00Z;138.04142315;138.436194504;137.703615869;138.217402047
2020-01-10T02:00:00Z;137.320351497;138.006621487;137.320351497;137.982667187
2020-01-10T03:00:00Z;137.931666878;137.954295565;137.15406156;137.15406156
2020-01-10T04:00:00Z;137.612180984;138.031371495;137.582289975;138.031371495
2020-01-10T05:00:00Z;136.611395055;137.692410862;136.495271787;137.56584059
2020-01-10T06:00:00Z;137.603736243;137.647188727;136.590292765;136.590292765
2020-01-10T07:00:00Z;137.437117571;138.025524504;137.360976415;138.025524504
2020-01-10T08:00:00Z;136.166882225;137.528862867;136.166882225;137.528862867
2020-01-10T09:00:00Z;135.898437518;136.522083735;135.598497528;136.509098542
2020-01-10T10:00:00Z;136.050573954;136.050573954;135.651122624;135.914395286
2020-01-10T11:00:00Z;138.140850299;138.507334532;136.260491868;136.260491868
2020-01-10T12:00:00Z;138.860514736;138.860514736;137.969192799;138.265730686
2020-01-10T13:00:00Z;138.594446288;139.756367393;138.594446288;139.189204537
2020-01-10T14:00:00Z;139.815319188;139.815319188;138.262666166;138.262666166
2020-01-10T15:00:00Z;141.50308198;141.519689102;140.182892752;140.182892752
2020-01-10T16:00:00Z;141.143734056;141.600214712;140.810480072;141.048020985
2020-01-10T17:00:00Z;140.917503248;141.616321867;140.66972884;141.365377269
2020-01-10T18:00:00Z;142.837902965;143.874011335;141.293374417;141.293374417
2020-01-10T19:00:00Z;143.260996209;143.704457896;142.605426915;142.605426915
2020-01-10T20:00:00Z;143.146245074;143.60741362;143.007853029;143.261078567
2020-01-10T21:00:00Z;142.878788299;143.643855306;142.806953185;143.085224148
2020-01-10T22:00:00Z;142.484459791;142.787256209;142.103291718;142.787256209
2020-01-10T23:00:00Z;143.963781218;143.963781218;142.632400183;142.698503182
2020-01-11T00:00:00Z;143.611138348;143.824249212;143.036431744;143.293753096
2020-01-11T01:00:00Z;143.530328953;144.336928105;143.530328953;143.591608974
2020-01-11T02:00:00Z;143.556137317;143.88424508;143.330386113;143.536854709
2020-01-11T03:00:00Z;143.569550423;143.660526142;143.113944973;143.660526142
2020-01-11T04:00:00Z;142.998876502;143.816504869;142.881266172;143.626696335
2020-01-11T05:00:00Z;143.048404281;143.048404281;142.706735166;142.928438909
2020-01-11T06:00:00Z;142.725269807;142.985543233;142.388624245;142.841923474
2020-01-11T07:00:00Z;142.959205765;143.374048144;142.855785524;142.855785524
2020-01-11T08:00:00Z;143.174633481;143.174633481;142.853582419;142.984581389
2020-01-11T09:00:00Z;143.575478957;143.575478957;143.010500186;143.010500186
2020-01-11T10:00:00Z;143.044122188;143.635019544;143.044122188;143.600233398
2020-01-11T11:00:00Z;143.318309148;143.489296761;142.73601155;143.061419754
2020-01-11T12:00:00Z;142.815707964;143.310609232;142.697920205;143.038678534
2020-01-11T13:00:00Z;143.382130472;143.382130472;142.816848167;142.816848167
2020-01-11T14:00:00Z;142.807201181;143.423943422;142.807201181;143.369543517
2020-01-11T15:00:00Z;143.028272448;143.053764539;142.31019708;142.757716864
2020-01-11T16:00:00Z;145.206584011;145.206584011;143.097948734;143.212866711
2020-01-11T17:00:00Z;146.009617051;146.220301192;145.236478657;145.362041722
2020-01-11T18:00:00Z;145.697154324;146.057390663;145.548890459;145.867479756
2020-01-11T19:00:00Z;145.679970787;146.169925971;145.527524956;145.780056869
2020-01-11T20:00:00Z;145.780189963;146.315437422;145.534517804;145.79267316
2020-01-11T21:00:00Z;145.068254616;146.430232067;145.068254616;145.509143074
2020-01-11T22:00:00Z;143.486564995;144.922586468;143.434674106;144.922586468
2020-01-11T23:00:00Z;142.962436783;143.512018985;142.962436783;143.428225157
2020-01-12T00:00:00Z;143.193069106;143.288050108;142.70764568;142.857925245
2020-01-12T01:00:00Z;143.264009958;143.962176003;143.264009958;143.384857042
2020-01-12T02:00:00Z;144.336277105;144.4354272;143.261261367;143.261261367
2020-01-12T03:00:00Z;143.885949553;144.545481622;143.786620593;144.545481622
2020-01-12T04:00:00Z;143.641471764;144.086565287;143.641471764;143.891173341
2020-01-12T05:00:00Z;143.491021252;143.886101738;143.491021252;143.618248302
2020-01-12T06:00:00Z;145.059974273;145.363900242;143.433257265;143.433257265
2020-01-12T07:00:00Z;144.696526526;144.696526526;144.326191101;144.326191101
2020-01-12T08:00:00Z;145.112002647;145.190985698;144.730187832;144.902355364
2020-01-12T09:00:00Z;144.589221103;145.117675996;144.589221103;145.117675996
2020-01-12T10:00:00Z;144.291991348;144.73624114;143.967900908;144.73624114
2020-01-12T11:00:00Z;143.888129045;144.128693023;143.875119548;144.086794999
2020-01-12T12:00:00Z;144.154571302;144.329315475;143.686071087;143.78986079
2020-01-12T13:00:00Z;144.887151864;144.887151864;143.921530043;144.005060221
2020-01-12T14:00:00Z;144.366108255;145.221347109;143.975127573;145.221347109
2020-01-12T15:00:00Z;145.195261158;145.195261158;144.580015339;144.620892694
2020-01-12T16:00:00Z;144.585727577;145.37642149;144.585727577;145.205742838
2020-01-12T17:00:00Z;145.158760756;145.271613917;144.385419375;144.56348212
2020-01-12T18:00:00Z;145.285172132;145.314131241;145.093158303;145.237270887
2020-01-12T19:00:00Z;145.268451622;146.097653694;145.265784788;145.277063488
2020-01-12T20:00:00Z;145.389107894;145.523081137;145.200557069;145.200557069
2020-01-12T21:00:00Z;145.383697182;145.429278027;145.21713602;145.258966671
2020-01-12T22:00:00Z;145.831330288;145.831330288;145.203373869;145.203373869
2020-01-12T23:00:00Z;145.723579189;145.792065579;145.370935103;145.792065579
2020-01-13T00:00:00Z;145.602804521;146.628347163;145.379336363;146.424162394
2020-01-13T01:00:00Z;145.479142586;145.622595661;145.374254474;145.427761418
2020-01-13T02:00:00Z;144.611446677;145.625196592;144.611446677;145.590635834
2020-01-13T03:00:00Z;144.408223772;144.474173803;143.787925967;144.015095313
2020-01-13T04:00:00Z;144.768770987;144.768770987;144.054603929;144.337942124
2020-01-13T05:00:00Z;144.11013402;144.670065591;143.973457601;144.556158485
2020-01-13T06:00:00Z;144.10318839;144.305335662;143.94325297;144.048537614
2020-01-13T07:00:00Z;143.944575782;144.014900725;143.654244269;143.968293242
2020-01-13T08:00:00Z;143.944423352;144.139419063;143.504971556;143.777069825
2020-01-13T09:00:00Z;143.783838623;144.133575201;143.648399275;144.027562916
2020-01-13T10:00:00Z;144.148208419;144.313257872;143.847224886;143.847224886
2020-01-13T11:00:00Z;143.769616597;144.365579494;143.680859115;144.365579494
2020-01-13T12:00:00Z;143.356805348;143.78577074;143.234891464;143.78577074
2020-01-13T13:00:00Z;143.576319927;144.030900594;143.281016654;143.284554207
2020-01-13T14:00:00Z;143.115645527;143.835841631;142.978999973;143.595819807
2020-01-13T15:00:00Z;143.168210668;143.73892063;143.168210668;143.198838952
2020-01-13T16:00:00Z;143.035584162;143.398269074;143.035584162;143.092669308
2020-01-13T17:00:00Z;143.800293657;144.268855357;143.270397992;143.270397992
2020-01-13T18:00:00Z;143.813917507;143.878322322;143.634590837;143.811235115
2020-01-13T19:00:00Z;143.994241635;144.109294049;143.680455305;143.87176901
2020-01-13T20:00:00Z;144.332591237;144.685868267;144.072789541;144.101418658
2020-01-13T21:00:00Z;144.599956789;144.599956789;144.389078475;144.422578955
2020-01-13T22:00:00Z;144.414211241;144.693503929;144.414211241;144.595729961
2020-01-13T23:00:00Z;144.407381631;144.519872029;144.385752365;144.403712224
2020-01-14T00:00:00Z;145.303461788;145.404131266;144.161903451;144.161903451
2020-01-14T01:00:00Z;147.292419571;147.539797972;145.087946137;145.087946137
2020-01-14T02:00:00Z;146.480201961;147.451346357;146.320660719;147.451346357
2020-01-14T03:00:00Z;148.065358087;148.065358087;146.690614628;146.745279492
2020-01-14T04:00:00Z;149.097590827;149.272613265;148.761374777;148.761374777
2020-01-14T05:00:00Z;148.858407672;149.194314408;148.48706475;148.82363109
2020-01-14T06:00:00Z;148.799810432;149.258040512;148.370135328;148.826692453
2020-01-14T07:00:00Z;149.579733508;149.58682736;148.855127071;148.855127071
2020-01-14T08:00:00Z;148.988768947;149.840669556;148.988768947;149.639198848
2020-01-14T09:00:00Z;150.040961873;150.575750391;149.055216599;149.055216599
2020-01-14T10:00:00Z;150.586812993;150.586812993;150.022404811;150.022520382
2020-01-14T11:00:00Z;151.610239297;151.774740521;150.30917223;150.658741032
2020-01-14T12:00:00Z;151.632322997;152.781012924;151.632322997;151.737974484
2020-01-14T13:00:00Z;153.156484753;153.250819819;151.695719142;151.695719142
2020-01-14T14:00:00Z;155.538757247;156.298999318;153.692449185;154.094385995
2020-01-14T15:00:00Z;156.179175498;156.179175498;154.469208517;155.014116008
2020-01-14T16:00:00Z;155.564733167;156.269908882;153.622588529;156.269908882
2020-01-14T17:00:00Z;163.332088812;163.332088812;158.006101772;158.006101772
2020-01-14T18:00:00Z;164.121218752;167.577381698;162.896504876;162.896504876
2020-01-14T19:00:00Z;165.29472122;165.29472122;165.29472122;165.29472122
2020-01-14T20:00:00Z;163.979376927;165.308775563;163.979376927;165.308775563
2020-01-14T21:00:00Z;164.302330214;165.436872664;162.435420563;162.980989904
2020-01-14T22:00:00Z;165.981114324;166.257976869;164.343949158;164.343949158
2020-01-14T23:00:00Z;165.955358611;166.857736236;164.781157652;165.730529199
2020-01-15T00:00:00Z;170.209569594;170.209569594;164.853365666;165.238219269
2020-01-15T01:00:00Z;166.521892357;169.330380962;165.67522028;169.330380962
2020-01-15T02:00:00Z;166.630951297;167.157496738;166.511653132;166.640611116
2020-01-15T03:00:00Z;165.258144821;166.636384906;164.094235395;166.636384906
2020-01-15T04:00:00Z;162.335556924;165.810120589;162.335556924;164.92245851
2020-01-15T05:00:00Z;162.050262754;162.106812853;161.109620478;162.019992385
2020-01-15T06:00:00Z;163.498592004;163.958757889;161.802941982;162.150425563
2020-01-15T07:00:00Z;162.792152416;163.588454447;162.584037599;163.481790109
2020-01-15T08:00:00Z;163.503148813;163.503148813;162.468753063;162.577815466
2020-01-15T09:00:00Z;165.161268054;165.161268054;163.049122913;163.373459483
2020-01-15T10:00:00Z;166.443445618;166.597857528;164.781671809;164.837806031
2020-01-15T11:00:00Z;164.653301368;166.550731565;164.653301368;166.550731565
2020-01-15T12:00:00Z;165.26243277;166.051724396;164.4198278;164.4198278
2020-01-15T13:00:00Z;167.680850287;167.680850287;165.527260146;165.527260146
2020-01-15T14:00:00Z;165.941872049;167.761341621;165.376353736;167.761341621
2020-01-15T15:00:00Z;162.783121328;165.645059011;162.783121328;165.645059011
2020-01-15T16:00:00Z;164.345361052;164.497842992;161.922081687;162.43574504
2020-01-15T17:00:00Z;164.677883883;164.677883883;163.515545555;164.255896523
2020-01-15T18:00:00Z;163.839674665;164.942862615;163.58468822;164.936070728
2020-01-15T19:00:00Z;164.487594321;164.487594321;163.93884538;163.93884538
2020-01-15T20:00:00Z;166.207914951;166.207914951;164.135963186;164.559957225
2020-01-15T21:00:00Z;165.211903261;166.38191264;164.6816731;166.360233841
2020-01-15T22:00:00Z;166.28199148;166.28199148;164.932061109;165.428371239
2020-01-15T23:00:00Z;166.230685102;166.702194563;165.597694334;166.702194563
2020-01-16T00:00:00Z;164.176965906;166.940717688;163.586394299;166.43258123
2020-01-16T01:00:00Z;160.574029755;164.379096494;160.540312372;164.379096494
2020-01-16T02:00:00Z;161.038935808;161.508952565;160.480785568;160.615074103
2020-01-16T03:00:00Z;160.269390266;160.798848001;159.790647769;160.798848001
2020-01-16T04:00:00Z;160.605146552;160.847939978;159.902010482;159.99676724
2020-01-16T05:00:00Z;162.092622513;162.092622513;160.69846098;160.69846098
2020-01-16T06:00:00Z;162.256312667;162.38557441;161.72557849;162.001003813
2020-01-16T07:00:00Z;161.245645788;162.234022521;160.823528924;162.234022521
2020-01-16T08:00:00Z;161.13499099;161.427180875;160.812329449;161.08893859
2020-01-16T09:00:00Z;161.227557699;161.272226439;160.330732877;161.272226439
2020-01-16T10:00:00Z;162.209159369;162.209159369;160.818166901;161.365441975
2020-01-16T11:00:00Z;163.205040804;163.356768297;161.780241473;162.481083962
2020-01-16T12:00:00Z;163.645688928;164.929179175;163.645688928;163.721300306
2020-01-16T13:00:00Z;161.748814955;163.682881623;161.628147646;163.682881623
2020-01-16T14:00:00Z;161.772584333;161.946614872;160.970865153;161.853542997
2020-01-16T15:00:00Z;162.456885758;163.0223305;162.219422931;162.219422931
2020-01-16T16:00:00Z;161.688772069;162.665108428;161.127795944;162.22820473
2020-01-16T17:00:00Z;163.435339196;163.628716562;161.527889377;161.527889377
2020-01-16T18:00:00Z;163.719984222;163.719984222;162.317095855;163.46037553
2020-01-16T19:00:00Z;163.566072662;163.835110782;163.521760501;163.618340313
2020-01-16T20:00:00Z;164.702523505;164.702523505;163.620359751;163.620359751
2020-01-16T21:00:00Z;163.693392117;164.932349689;163.355879274;164.932349689
2020-01-16T22:00:00Z;163.854555032;163.876365255;163.131589595;163.509598187
2020-01-16T23:00:00Z;164.391010988;164.603099226;163.899389791;163.899389791
2020-01-17T00:00:00Z;163.592563586;164.774835038;162.823763511;164.538404113
2020-01-17T01:00:00Z;164.298178056;164.298178056;163.598514787;163.766505831
2020-01-17T02:00:00Z;166.099686021;166.099686021;164.661722469;164.661722469
2020-01-17T03:00:00Z;165.275549105;166.501015931;165.275549105;165.789993557
2020-01-17T04:00:00Z;165.980258124;165.980258124;165.019046769;165.178604142
2020-01-17T05:00:00Z;168.93544073;169.028988163;166.226516527;166.248348614
2020-01-17T06:00:00Z;168.390221026;169.827416523;168.390221026;169.136618845
2020-01-17T07:00:00Z;170.295930888;170.295930888;168.109302354;168.328961541
2020-01-17T08:00:00Z;170.768179918;171.612901939;170.018441547;170.331284237
2020-01-17T09:00:00Z;171.523205052;172.136855514;170.936986282;170.936986282
2020-01-17T10:00:00Z;170.365131917;171.481390309;169.931440443;171.481390309
2020-01-17T11:00:00Z;170.159923068;170.826653438;170.159923068;170.525958713
2020-01-17T12:00:00Z;168.810369064;170.027860425;168.40275378;170.027860425
2020-01-17T13:00:00Z;168.264248798;169.169818637;168.264248798;168.577940537
2020-01-17T14:00:00Z;166.572808649;168.487491726;166.125167667;168.456995145
2020-01-17T15:00:00Z;168.039030631;168.039030631;166.576278988;166.596250964
2020-01-17T16:00:00Z;169.940917444;170.485030221;168.284446578;168.284446578
2020-01-17T17:00:00Z;169.637492393;170.564262178;169.584758866;169.584758866
2020-01-17T18:00:00Z;171.865589344;172.400285432;169.858509076;169.858509076
2020-01-17T19:00:00Z;169.1318464;172.994437722;169.1318464;172.14685087
2020-01-17T20:00:00Z;169.542871475;169.909759018;169.21194319;169.332363991
2020-01-17T21:00:00Z;170.726878618;170.726878618;169.603853951;169.603853951
2020-01-17T22:00:00Z;172.006931704;172.542873128;170.909821327;171.049308718
2020-01-17T23:00:00Z;170.77995796;172.004030414;170.77995796;171.876126784
2020-01-18T00:00:00Z;172.696011458;172.992500866;170.136485227;170.136485227
